game_id,competition_id,season,round,date,home_club_id,away_club_id,home_club_goals,away_club_goals,home_club_position,away_club_position,home_club_manager_name,away_club_manager_name,stadium,attendance,referee,url,home_club_name,away_club_name,aggregate,competition_type
3840125,FR1,2022,17. Matchday,2023-01-01,826,583,3,1,2.0,1.0,Franck Haise,Christophe Galtier,Stade Bollaert-Delelis,38047.0,Jérôme Brisard,https://www.transfermarkt.co.uk/rc-lens_paris-saint-germain/index/spielbericht/3840125,RC Lens,Paris Saint-Germain,3:1,domestic_league
3840134,FR1,2022,18. Matchday,2023-01-11,417,969,6,1,10.0,15.0,Didier Digard,Romain Pitau,Allianz Riviera,17500.0,Bastien Dechepy,https://www.transfermarkt.co.uk/ogc-nice_montpellier-hsc/index/spielbericht/3840134,OGC Nice,Montpellier HSC,6:1,domestic_league
3840159,FR1,2022,21. Matchday,2023-02-01,162,290,3,2,4.0,19.0,Philippe Clement,Christophe Pélissier,Stade Louis-II,3561.0,Eric Wattellier,https://www.transfermarkt.co.uk/as-monaco_aj-auxerre/index/spielbericht/3840159,AS Monaco,AJ Auxerre,3:2,domestic_league
3840180,FR1,2022,23. Matchday,2023-02-12,1420,290,1,1,20.0,19.0,Abdel Bouhazama,Christophe Pélissier,Stade Raymond Kopa,7873.0,Thomas Léonard,https://www.transfermarkt.co.uk/angers-sco_aj-auxerre/index/spielbericht/3840180,Angers SCO,AJ Auxerre,1:1,domestic_league
3840186,FR1,2022,23. Matchday,2023-02-12,1041,826,2,1,9.0,4.0,Laurent Blanc,Franck Haise,Groupama Stadium,53426.0,Eric Wattellier,https://www.transfermarkt.co.uk/olympique-lyon_rc-lens/index/spielbericht/3840186,Olympique Lyon,RC Lens,2:1,domestic_league
3840199,FR1,2022,25. Matchday,2023-02-26,1147,1095,2,1,17.0,19.0,Olivier Pantaloni,Patrick Kisnorbo,Stade François-Coty,5983.0,Marc Bollengier,https://www.transfermarkt.co.uk/ac-ajaccio_estac-troyes/index/spielbericht/3840199,AC Ajaccio,ESTAC Troyes,2:1,domestic_league
3840209,FR1,2022,26. Matchday,2023-03-05,969,1420,5,0,13.0,20.0,Michel Der Zakarian,Abdel Bouhazama,Stade de la Mosson,11664.0,Benoît Millot,https://www.transfermarkt.co.uk/montpellier-hsc_angers-sco/index/spielbericht/3840209,Montpellier HSC,Angers SCO,5:0,domestic_league
3840262,FR1,2022,30. Matchday,2023-04-09,1041,273,3,1,7.0,6.0,Laurent Blanc,Bruno Génésio,Groupama Stadium,44671.0,Benoît Bastien,https://www.transfermarkt.co.uk/olympique-lyon_stade-rennais-fc/index/spielbericht/3840262,Olympique Lyon,Stade Rennais FC,3:1,domestic_league
3840271,FR1,2022,31. Matchday,2023-04-15,583,826,3,1,1.0,3.0,Christophe Galtier,Franck Haise,Parc des Princes,47000.0,Willy Delajod,https://www.transfermarkt.co.uk/paris-saint-germain_rc-lens/index/spielbericht/3840271,Paris Saint-Germain,RC Lens,3:1,domestic_league
3840416,FR1,2022,35. Matchday,2023-05-14,3524,1041,2,1,8.0,7.0,Pascal Gastien,Laurent Blanc,Stade Gabriel-Montpied,13191.0,Ruddy Buquet,https://www.transfermarkt.co.uk/clermont-foot-63_olympique-lyon/index/spielbericht/3840416,Clermont Foot 63,Olympique Lyon,2:1,domestic_league
3840426,FR1,2022,36. Matchday,2023-05-21,290,583,1,2,16.0,1.0,Christophe Pélissier,Christophe Galtier,Stade de l'Abbé-Deschamps,16682.0,Benoît Bastien,https://www.transfermarkt.co.uk/aj-auxerre_paris-saint-germain/index/spielbericht/3840426,AJ Auxerre,Paris Saint-Germain,1:2,domestic_league
3840429,FR1,2022,36. Matchday,2023-05-20,1082,244,2,1,5.0,3.0,Paulo Fonseca,Igor Tudor,Decathlon Arena-Stade Pierre-Mauroy,47399.0,Jérôme Brisard,https://www.transfermarkt.co.uk/losc-lille_olympique-marseille/index/spielbericht/3840429,LOSC Lille,Olympique Marseille,2:1,domestic_league
3844744,IT1,2022,1. Matchday,2022-08-13,1038,800,0,2,17.0,3.0,Marco Giampaolo,Gian Piero Gasperini,Luigi Ferraris,20047.0,Federico Dionisi,https://www.transfermarkt.co.uk/uc-sampdoria_atalanta-bc/index/spielbericht/3844744,UC Sampdoria,Atalanta BC,0:2,domestic_league
3844752,IT1,2022,2. Matchday,2022-08-22,1038,506,0,0,16.0,20.0,Marco Giampaolo,Massimiliano Allegri,Luigi Ferraris,27573.0,Rosario Abisso,https://www.transfermarkt.co.uk/uc-sampdoria_juventus-fc/index/spielbericht/3844752,UC Sampdoria,Juventus FC,0:0,domestic_league
3844758,IT1,2022,3. Matchday,2022-08-28,276,800,0,1,15.0,3.0,Gabriele Cioffi,Gian Piero Gasperini,Marcantonio Bentegodi,16106.0,Alessandro Prontera,https://www.transfermarkt.co.uk/hellas-verona_atalanta-bc/index/spielbericht/3844758,Hellas Verona,Atalanta BC,0:1,domestic_league
3844784,IT1,2022,5. Matchday,2022-09-05,416,1005,1,0,5.0,16.0,Ivan Juric,Marco Baroni,Stadio Olimpico Grande Torino,19087.0,Manuel Volpi,https://www.transfermarkt.co.uk/torino-fc_us-lecce/index/spielbericht/3844784,Torino FC,US Lecce,1:0,domestic_league
3844798,IT1,2022,7. Matchday,2022-09-18,430,276,2,0,9.0,16.0,Vincenzo Italiano,Gabriele Cioffi,Artemio Franchi,32216.0,Antonio Rapuano,https://www.transfermarkt.co.uk/acf-fiorentina_hellas-verona/index/spielbericht/3844798,ACF Fiorentina,Hellas Verona,2:0,domestic_league
3844923,IT1,2022,19. Matchday,2023-01-21,380,6195,0,2,15.0,1.0,Davide Nicola,Luciano Spalletti,Arechi,18550.0,Daniele Chiffi,https://www.transfermarkt.co.uk/us-salernitana-1919_ssc-napoli/index/spielbericht/3844923,US Salernitana 1919,SSC Napoli,0:2,domestic_league
3844974,IT1,2022,24. Matchday,2023-02-26,380,2919,3,0,16.0,11.0,Paulo Sousa,Raffaele Palladino,Arechi,14947.0,Livio Marinelli,https://www.transfermarkt.co.uk/us-salernitana-1919_ac-monza/index/spielbericht/3844974,US Salernitana 1919,AC Monza,3:0,domestic_league
3844981,IT1,2022,25. Matchday,2023-03-05,12,506,1,0,4.0,7.0,José Mourinho,Massimiliano Allegri,Olimpico di Roma,64213.0,Fabio Maresca,https://www.transfermarkt.co.uk/as-roma_juventus-fc/index/spielbericht/3844981,AS Roma,Juventus FC,1:0,domestic_league
3844990,IT1,2022,26. Matchday,2023-03-12,506,1038,4,2,6.0,19.0,Massimiliano Allegri,Dejan Stanković,Allianz Stadium,35166.0,Alessandro Prontera,https://www.transfermarkt.co.uk/juventus-fc_uc-sampdoria/index/spielbericht/3844990,Juventus FC,UC Sampdoria,4:2,domestic_league
3845004,IT1,2022,27. Matchday,2023-03-19,416,6195,0,4,10.0,1.0,Ivan Juric,Luciano Spalletti,Stadio Olimpico Grande Torino,26058.0,Matteo Marchetti,https://www.transfermarkt.co.uk/torino-fc_ssc-napoli/index/spielbericht/3845004,Torino FC,SSC Napoli,0:4,domestic_league
3845009,IT1,2022,28. Matchday,2023-04-01,46,430,0,1,5.0,9.0,Simone Inzaghi,Vincenzo Italiano,Giuseppe Meazza,73576.0,Fabio Maresca,https://www.transfermarkt.co.uk/inter-milan_acf-fiorentina/index/spielbericht/3845009,Inter Milan,ACF Fiorentina,0:1,domestic_league
3845031,IT1,2022,30. Matchday,2023-04-15,6195,276,0,0,1.0,18.0,Luciano Spalletti,Marco Zaffaroni,Stadio Diego Armando Maradona,42000.0,Federico La Penna,https://www.transfermarkt.co.uk/ssc-napoli_hellas-verona/index/spielbericht/3845031,SSC Napoli,Hellas Verona,0:0,domestic_league
3845071,IT1,2022,34. Matchday,2023-05-07,6195,430,1,0,1.0,12.0,Luciano Spalletti,Vincenzo Italiano,Stadio Diego Armando Maradona,50719.0,Matteo Marchetti,https://www.transfermarkt.co.uk/ssc-napoli_acf-fiorentina/index/spielbericht/3845071,SSC Napoli,ACF Fiorentina,1:0,domestic_league
3845086,IT1,2022,36. Matchday,2023-05-20,800,276,3,1,5.0,18.0,Gian Piero Gasperini,Marco Zaffaroni,Gewiss Stadium,9297.0,Simone Sozza,https://www.transfermarkt.co.uk/atalanta-bc_hellas-verona/index/spielbericht/3845086,Atalanta BC,Hellas Verona,3:1,domestic_league
3845095,IT1,2022,36. Matchday,2023-05-21,410,398,0,1,12.0,2.0,Andrea Sottil,Maurizio Sarri,Dacia Arena,21834.0,Luca Pairetto,https://www.transfermarkt.co.uk/udinese-calcio_ss-lazio/index/spielbericht/3845095,Udinese Calcio,SS Lazio,0:1,domestic_league
3860235,TR1,2022,5. Matchday,2022-09-04,589,10484,0,2,11.0,10.0,Nuri Sahin,Senol Can,Corendon Airlines Park Antalya Stadı,8490.0,Kadir Saglam,https://www.transfermarkt.co.uk/antalyaspor_kasimpasa/index/spielbericht/3860235,Antalyaspor,Kasimpasa,0:2,domestic_league
3860244,TR1,2022,7. Matchday,2022-09-17,589,3840,0,3,14.0,1.0,Nuri Sahin,Vincenzo Montella,Corendon Airlines Park Antalya Stadı,10907.0,Ali Palabiyik,https://www.transfermarkt.co.uk/antalyaspor_adana-demirspor/index/spielbericht/3860244,Antalyaspor,Adana Demirspor,0:3,domestic_league
3860253,TR1,2022,9. Matchday,2022-10-08,589,2293,1,1,16.0,3.0,Nuri Sahin,Ilhan Palut,Corendon Airlines Park Antalya Stadı,8826.0,Mert Güzenge,https://www.transfermarkt.co.uk/antalyaspor_konyaspor/index/spielbericht/3860253,Antalyaspor,Konyaspor,1:1,domestic_league
3860286,TR1,2022,11. Matchday,2022-10-22,36,6890,1,0,1.0,4.0,Jorge Jesus,Emre Belözoglu,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,42079.0,Zorbay Kücük,https://www.transfermarkt.co.uk/fenerbahce_basaksehir-fk/index/spielbericht/3860286,Fenerbahce,Basaksehir FK,1:0,domestic_league
3860379,TR1,2022,23. Matchday,2023-02-05,924,11282,2,1,18.0,10.0,Fatih Tekke,Francesco Farioli,Esenyurt Necmi Kadıoğlu Stadyumu,403.0,Abdulkadir Bitigen,https://www.transfermarkt.co.uk/istanbulspor_alanyaspor/index/spielbericht/3860379,Istanbulspor,Alanyaspor,2:1,domestic_league
3860406,TR1,2022,22. Matchday,2023-02-01,449,589,2,0,6.0,14.0,Abdullah Avci,Alfons Groenendijk,Şenol Güneş Spor Kompleksi,24016.0,Mete Kalkavan,https://www.transfermarkt.co.uk/trabzonspor_antalyaspor/index/spielbericht/3860406,Trabzonspor,Antalyaspor,2:0,domestic_league
3860430,TR1,2022,37. Matchday,2023-06-04,141,36,3,0,1.0,3.0,Okan Buruk,Jorge Jesus,Ali Sami Yen Spor Kompleksi NEF Stadyumu,50453.0,Abdulkadir Bitigen,https://www.transfermarkt.co.uk/galatasaray_fenerbahce/index/spielbericht/3860430,Galatasaray,Fenerbahce,3:0,domestic_league
3860447,TR1,2022,31. Matchday,2023-04-24,11688,6890,2,4,16.0,5.0,Hakan Keles,Emre Belözoglu,Çotanak Spor Kompleksi,5055.0,Zorbay Kücük,https://www.transfermarkt.co.uk/giresunspor_basaksehir-fk/index/spielbericht/3860447,Giresunspor,Basaksehir FK,2:4,domestic_league
3860452,TR1,2022,34. Matchday,2023-05-17,6890,24245,1,1,5.0,17.0,Emre Belözoglu,Mustafa Er,Başakşehir Fatih Terim,618.0,Burak Pakkan,https://www.transfermarkt.co.uk/basaksehir-fk_umraniyespor/index/spielbericht/3860452,Basaksehir FK,Ümraniyespor,1:1,domestic_league
3860473,TR1,2022,30. Matchday,2023-04-19,2293,3840,1,2,9.0,4.0,Aleksandar Stanojevic,Vincenzo Montella,Medaş Konya Büyükşehir Stadyumu,8762.0,Sarper Baris Saka,https://www.transfermarkt.co.uk/konyaspor_adana-demirspor/index/spielbericht/3860473,Konyaspor,Adana Demirspor,1:2,domestic_league
3860502,TR1,2022,27. Matchday,2023-04-01,2832,10484,0,3,14.0,11.0,,,Kalyon Stadyumu,,,https://www.transfermarkt.co.uk/gaziantep-fk_kasimpasa/index/spielbericht/3860502,Gaziantep FK,Kasimpasa,0:3,domestic_league
3860523,TR1,2022,36. Matchday,2023-05-30,36,589,2,0,2.0,14.0,Jorge Jesus,Nuri Sahin,Ülker Stadyumu FB Şükrü Saraçoğlu Spor Kompleksi,29564.0,Zorbay Kücük,https://www.transfermarkt.co.uk/fenerbahce_antalyaspor/index/spielbericht/3860523,Fenerbahce,Antalyaspor,2:0,domestic_league
3885850,ES1,2022,3. Matchday,2022-08-29,2687,621,0,4,20.0,5.0,Sergio,Ernesto Valverde,Nuevo Mirandilla,17029.0,Miguel Ángel Ortiz Arias,https://www.transfermarkt.co.uk/cadiz-cf_athletic-bilbao/index/spielbericht/3885850,Cádiz CF,Athletic Bilbao,0:4,domestic_league
3885861,ES1,2022,4. Matchday,2022-09-04,1049,3709,5,1,10.0,19.0,Gennaro Gattuso,Quique Sánchez Flores,Mestalla,38725.0,José Luis Munuera Montero,https://www.transfermarkt.co.uk/valencia-cf_getafe-cf/index/spielbericht/3885861,Valencia CF,Getafe CF,5:1,domestic_league
3886290,ES1,2022,7. Matchday,2022-10-02,940,150,1,0,11.0,4.0,Eduardo Coudet,Manuel Pellegrini,Abanca Balaídos,14344.0,César Soto Grado,https://www.transfermarkt.co.uk/celta-de-vigo_real-betis-balompie/index/spielbericht/3886290,Celta de Vigo,Real Betis Balompié,1:0,domestic_league
3886297,ES1,2022,5. Matchday,2022-09-10,2687,131,0,4,20.0,2.0,Sergio,Xavi,Nuevo Mirandilla,19530.0,Carlos del Cerro Grande,https://www.transfermarkt.co.uk/cadiz-cf_fc-barcelona/index/spielbericht/3886297,Cádiz CF,FC Barcelona,0:4,domestic_league
3886334,ES1,2022,10. Matchday,2022-10-18,3709,621,2,2,17.0,6.0,Quique Sánchez Flores,Ernesto Valverde,Coliseum Alfonso Pérez,11395.0,José Luis Munuera Montero,https://www.transfermarkt.co.uk/getafe-cf_athletic-bilbao/index/spielbericht/3886334,Getafe CF,Athletic Bilbao,2:2,domestic_league
3886464,ES1,2022,15. Matchday,2022-12-31,131,714,1,1,1.0,16.0,Xavi,Diego Martínez,Spotify Camp Nou,88095.0,Mateu Lahoz,https://www.transfermarkt.co.uk/fc-barcelona_rcd-espanyol-barcelona/index/spielbericht/3886464,FC Barcelona,RCD Espanyol Barcelona,1:1,domestic_league
3886536,ES1,2022,21. Matchday,2023-02-12,1050,131,0,1,8.0,1.0,Quique Setién,Xavi,La Cerámica,21178.0,Alejandro Hernández Hernández,https://www.transfermarkt.co.uk/villarreal-cf_fc-barcelona/index/spielbericht/3886536,Villarreal CF,FC Barcelona,0:1,domestic_league
3886601,ES1,2022,27. Matchday,2023-04-02,13,150,1,0,3.0,5.0,Diego Simeone,Manuel Pellegrini,Civitas Metropolitano,61623.0,Juan Martínez Munuera,https://www.transfermarkt.co.uk/atletico-de-madrid_real-betis-balompie/index/spielbericht/3886601,Atlético de Madrid,Real Betis Balompié,1:0,domestic_league
3886637,ES1,2022,30. Matchday,2023-04-21,714,2687,0,0,19.0,15.0,Luis García,Sergio,RCDE Stadium,28512.0,Juan Martínez Munuera,https://www.transfermarkt.co.uk/rcd-espanyol-barcelona_cadiz-cf/index/spielbericht/3886637,RCD Espanyol Barcelona,Cádiz CF,0:0,domestic_league
3886667,ES1,2022,33. Matchday,2023-05-03,3709,940,1,0,18.0,13.0,Pepe Bordalás,Carlos Carvalhal,Coliseum Alfonso Pérez,11022.0,Guillermo Cuadra Fernández,https://www.transfermarkt.co.uk/getafe-cf_celta-de-vigo/index/spielbericht/3886667,Getafe CF,Celta de Vigo,1:0,domestic_league
3886671,ES1,2022,34. Matchday,2023-05-14,940,1049,1,2,13.0,14.0,Carlos Carvalhal,Rubén Baraja,Abanca Balaídos,14517.0,César Soto Grado,https://www.transfermarkt.co.uk/celta-de-vigo_valencia-cf/index/spielbericht/3886671,Celta de Vigo,Valencia CF,1:2,domestic_league
3903139,CGB,2021,Second Round,2022-08-23,1123,989,5,7,,,Dean Smith,Scott Parker,Carrow Road,20647.0,Michael Salisbury,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3903139,Norwich City,AFC Bournemouth,5:7,other
3911709,CGB,2021,Third Round,2022-11-09,543,399,1,0,,,Steve Davis,Jesse Marsch,Molineux Stadium,24246.0,Andre Marriner,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3911709,Wolverhampton Wanderers,Leeds United,1:0,other
3913752,CL,2022,Group H,2022-11-02,506,583,1,2,,,Massimiliano Allegri,Christophe Galtier,Allianz Stadium,41089.0,Carlos del Cerro Grande,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3913752,Juventus FC,Paris Saint-Germain,1:2,international_cup
3956699,CL,2022,last 16 1st leg,2023-02-14,583,27,0,1,,,Christophe Galtier,Julian Nagelsmann,Parc des Princes,46435.0,Michael Oliver,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3956699,Paris Saint-Germain,Bayern Munich,0:1,international_cup
3959873,CGB,2021,Fourth Round,2022-12-22,281,31,3,2,,,Pep Guardiola,Jürgen Klopp,Etihad Stadium,47149.0,David Coote,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3959873,Manchester City,Liverpool FC,3:2,other
3959876,CGB,2021,Fourth Round,2022-12-20,762,989,1,0,,,Eddie Howe,Gary O'Neil,St James' Park,51579.0,John Brooks,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/3959876,Newcastle United,AFC Bournemouth,1:0,other
4016898,FAC,2023,4th round deciders,2023-02-08,289,931,2,3,,,Tony Mowbray,Marco Silva,Stadium of Light,29651.0,Tim Robinson,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4016898,Sunderland AFC,Fulham FC,2:3,domestic_cup
4027697,DFB,2022,Quarter-Finals,2023-04-05,23826,16,2,0,,,Marco Rose,Edin Terzic,Red Bull Arena,47069.0,Dr. Felix Brych,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4027697,RB Leipzig,Borussia Dortmund,2:0,domestic_cup
3838665,GB1,2022,32. Matchday,2023-04-23,762,148,6,1,3.0,7.0,Eddie Howe,Cristian Stellini,St James' Park,52252.0,David Coote,https://www.transfermarkt.co.uk/newcastle-united_tottenham-hotspur/index/spielbericht/3838665,Newcastle United,Tottenham Hotspur,6:1,domestic_league
3839214,L1,2022,12. Matchday,2022-10-29,23826,15,2,0,6.0,16.0,Marco Rose,Xabi Alonso,Red Bull Arena,45598.0,Sven Jablonski,https://www.transfermarkt.co.uk/rb-leipzig_bayer-04-leverkusen/index/spielbericht/3839214,RB Leipzig,Bayer 04 Leverkusen,2:0,domestic_league
3839280,L1,2022,16. Matchday,2023-01-22,18,15,2,3,8.0,9.0,Daniel Farke,Xabi Alonso,Stadion im Borussia-Park,53336.0,Harm Osmers,https://www.transfermarkt.co.uk/borussia-monchengladbach_bayer-04-leverkusen/index/spielbericht/3839280,Borussia Mönchengladbach,Bayer 04 Leverkusen,2:3,domestic_league
3839337,L1,2022,19. Matchday,2023-02-03,167,15,1,0,13.0,10.0,Enrico Maaßen,Xabi Alonso,WWK ARENA,27318.0,Marco Fritz,https://www.transfermarkt.co.uk/fc-augsburg_bayer-04-leverkusen/index/spielbericht/3839337,FC Augsburg,Bayer 04 Leverkusen,1:0,domestic_league
3839350,L1,2022,20. Matchday,2023-02-11,60,79,2,1,4.0,17.0,Christian Streich,Bruno Labbadia,Europa-Park Stadion,34700.0,Sascha Stegemann,https://www.transfermarkt.co.uk/sc-freiburg_vfb-stuttgart/index/spielbericht/3839350,SC Freiburg,VfB Stuttgart,2:1,domestic_league
3840174,FR1,2022,22. Matchday,2023-02-04,583,415,2,1,1.0,12.0,Christophe Galtier,Philippe Montanier,Parc des Princes,45000.0,Bastien Dechepy,https://www.transfermarkt.co.uk/paris-saint-germain_fc-toulouse/index/spielbericht/3840174,Paris Saint-Germain,FC Toulouse,2:1,domestic_league
3844595,ES1,2022,2. Matchday,2022-08-20,940,418,1,4,16.0,2.0,Eduardo Coudet,Carlo Ancelotti,Abanca Balaídos,15681.0,Jesús Gil Manzano,https://www.transfermarkt.co.uk/celta-de-vigo_real-madrid/index/spielbericht/3844595,Celta de Vigo,Real Madrid,1:4,domestic_league
3844994,IT1,2022,26. Matchday,2023-03-12,12,6574,3,4,5.0,13.0,José Mourinho,Alessio Dionisi,Olimpico di Roma,60816.0,Michael Fabbri,https://www.transfermarkt.co.uk/as-roma_us-sassuolo/index/spielbericht/3844994,AS Roma,US Sassuolo,3:4,domestic_league
3845060,IT1,2022,33. Matchday,2023-05-03,398,6574,2,0,2.0,13.0,Maurizio Sarri,Alessio Dionisi,Olimpico di Roma,33000.0,Massimiliano Irrati,https://www.transfermarkt.co.uk/ss-lazio_us-sassuolo/index/spielbericht/3845060,SS Lazio,US Sassuolo,2:0,domestic_league
3845067,IT1,2022,34. Matchday,2023-05-06,2239,3522,2,0,19.0,18.0,Davide Ballardini,Leonardo Semplici,Giovanni Zini,10260.0,Marco Guida,https://www.transfermarkt.co.uk/us-cremonese_spezia-calcio/index/spielbericht/3845067,US Cremonese,Spezia Calcio,2:0,domestic_league
3860336,TR1,2022,13. Matchday,2022-11-05,141,114,2,1,3.0,5.0,Okan Buruk,Senol Günes,Ali Sami Yen Spor Kompleksi NEF Stadyumu,49788.0,Halil Umut Meler,https://www.transfermarkt.co.uk/galatasaray_besiktas-jk/index/spielbericht/3860336,Galatasaray,Besiktas JK,2:1,domestic_league
3860512,TR1,2022,25. Matchday,2023-03-12,6890,114,0,2,6.0,3.0,Emre Belözoglu,Senol Günes,Başakşehir Fatih Terim,5207.0,Mete Kalkavan,https://www.transfermarkt.co.uk/basaksehir-fk_besiktas-jk/index/spielbericht/3860512,Basaksehir FK,Besiktas JK,0:2,domestic_league
3886307,ES1,2022,8. Matchday,2022-10-08,3709,418,0,1,16.0,2.0,Quique Sánchez Flores,Carlo Ancelotti,Coliseum Alfonso Pérez,14502.0,Mateu Lahoz,https://www.transfermarkt.co.uk/getafe-cf_real-madrid/index/spielbericht/3886307,Getafe CF,Real Madrid,0:1,domestic_league
3886558,ES1,2022,22. Matchday,2023-02-17,12321,3302,6,2,11.0,17.0,Míchel,Rubi,Montilivi,8879.0,Valentin Pizarro Gomez,https://www.transfermarkt.co.uk/girona-fc_ud-almeria/index/spielbericht/3886558,Girona FC,UD Almería,6:2,domestic_league
3886591,ES1,2022,26. Matchday,2023-03-19,131,418,2,1,1.0,2.0,Xavi,Carlo Ancelotti,Spotify Camp Nou,95745.0,De Burgos Bengoetxea,https://www.transfermarkt.co.uk/fc-barcelona_real-madrid/index/spielbericht/3886591,FC Barcelona,Real Madrid,2:1,domestic_league
4035008,FAC,2023,Quarter-Finals,2023-03-18,281,1132,6,0,,,Pep Guardiola,Vincent Kompany,Etihad Stadium,51688.0,John Brooks,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4035008,Manchester City,Burnley FC,6:0,domestic_cup
4041607,CL,2022,Quarter-Finals 2nd leg,2023-04-18,631,418,0,2,,,Frank Lampard,Carlo Ancelotti,Stamford Bridge,39453.0,Daniele Orsato,https://www.transfermarkt.co.uk/spielbericht/index/spielbericht/4041607,Chelsea FC,Real Madrid,0:2,international_cup
3838237,GB1,2022,16. Matchday,2022-11-13,1237,405,1,2,6.0,11.0,Roberto De Zerbi,Unai Emery,AMEX Stadium,31581.0,Chris Kavanagh,https://www.transfermarkt.co.uk/brighton-amp-hove-albion_aston-villa/index/spielbericht/3838237,Brighton & Hove Albion,Aston Villa,1:2,domestic_league
3840024,FR1,2022,7. Matchday,2022-09-11,667,3524,0,0,17.0,9.0,Julien Stéphan,Pascal Gastien,Stade de la Meinau,25089.0,Marc Bollengier,https://www.transfermarkt.co.uk/rc-strasbourg-alsace_clermont-foot-63/index/spielbericht/3840024,RC Strasbourg Alsace,Clermont Foot 63,0:0,domestic_league
3840026,FR1,2022,7. Matchday,2022-09-11,415,1421,1,0,11.0,16.0,Philippe Montanier,Óscar García,Stadium Municipal,21315.0,Stéphanie Frappart,https://www.transfermarkt.co.uk/fc-toulouse_stade-reims/index/spielbericht/3840026,FC Toulouse,Stade Reims,1:0,domestic_league
3840168,FR1,2022,21. Matchday,2023-02-01,415,1095,4,1,12.0,16.0,Philippe Montanier,Patrick Kisnorbo,Stadium Municipal,17725.0,Mathieu Vernice,https://www.transfermarkt.co.uk/fc-toulouse_estac-troyes/index/spielbericht/3840168,FC Toulouse,ESTAC Troyes,4:1,domestic_league
